1198126800, 8.94904, 19.7908, 9.2045, 62.0557
1198213200, 9.15455, 20.2765, 9.18705, 61.3819
1198472400, 9.28773, 20.6258, 9.18311, 60.9034
1198645200, 9.3775, 20.6129, 9.19013, 60.8195
1198731600, 9.20551, 20.6479, 9.10739, 61.0392
1198818000, 9.19517, 20.7565, 9.07479, 60.9735
1199077200, 9.34074, 20.5982, 9.01792, 61.0431
1199250000, 9.08433, 20.4122, 9.00556, 61.4979
1199336400, 8.97394, 20.4453, 9.01164, 61.5691
1199422800, 8.93728, 19.2694, 8.96989, 62.8235
1199682000, 8.74839, 19.1066, 9.00713, 63.1379
1199768400, 8.60531, 18.6181, 8.95732, 63.8193
1199854800, 8.61425, 19.2953, 8.95454, 63.1359
1199941200, 8.83351, 19.1197, 9.00044, 63.0464
1200027600, 8.96608, 18.6523, 8.97837, 63.4033
1200286800, 9.01966, 19.1451, 8.97346, 62.8618
1200373200, 8.7876, 18.3991, 8.91994, 63.8933
1200459600, 9.06133, 17.5353, 8.92419, 64.4792
1200546000, 8.79677, 17.7424, 8.72722, 64.7336
1200632400, 8.64139, 17.8319, 8.65591, 64.8708
1200978000, 8.85153, 17.2965, 8.61628, 65.2357
1201064400, 9.37069, 15.6476, 8.93318, 66.0485
1201150800, 9.39219, 15.3068, 9.03787, 66.2632
1201237200, 9.1262, 14.8436, 9.00918, 67.021
1201496400, 9.32333, 14.7872, 9.12334, 66.7661
1201582800, 9.29434, 14.9299, 9.14935, 66.6264
1201669200, 9.40122, 14.984, 9.0708, 66.544
1201755600, 9.39471, 15.257, 9.18356, 66.1647
1201842000, 9.7477, 15.0224, 9.29841, 65.9315
1202101200, 9.48479, 14.8878, 9.24407, 66.3833
1202187600, 9.06075, 14.7801, 9.08958, 67.0696
1202274000, 9.02648, 14.086, 9.11138, 67.7761
1202360400, 9.17311, 13.98, 9.15962, 67.6873
1202446800, 8.98586, 14.4304, 9.07659, 67.5072
1202706000, 8.88864, 14.8209, 9.08253, 67.2079
1202792400, 8.69911, 14.3949, 9.23051, 67.6755
1202878800, 8.62515, 14.83, 9.2697, 67.2751
1202965200, 8.49238, 14.6777, 9.23219, 67.5977
1203051600, 8.60192, 14.3862, 9.25225, 67.7596
1203397200, 8.41999, 14.1713, 9.32293, 68.0858
1203483600, 8.55421, 14.3064, 9.3146, 67.8248
1203570000, 8.49129, 14.1052, 9.2781, 68.1254
1203656400, 8.61969, 13.8723, 9.34094, 68.167
1203915600, 8.59126, 13.8863, 9.44613, 68.0763
1204002000, 8.38425, 13.8488, 9.53827, 68.2286
1204088400, 8.70555, 14.1745, 9.45052, 67.6694
1204174800, 8.46484, 14.8995, 9.3106, 67.3251
1204261200, 8.21711, 14.4992, 9.20502, 68.0787
1204520400, 8.04692, 14.2063, 9.24067, 68.5062
1204606800, 7.95649, 14.5102, 9.18426, 68.3491
1204693200, 8.01434, 14.4792, 9.23216, 68.2743
1204779600, 7.77826, 14.1946, 9.1243, 68.9028
1204866000, 7.83765, 14.3308, 9.01854, 68.813
1205125200, 7.66678, 14.121, 8.95687, 69.2554
1205211600, 7.90974, 14.7888, 9.13311, 68.1683
1205298000, 7.92598, 14.671, 9.06961, 68.3334
1205384400, 8.01523, 14.8398, 9.05698, 68.088
1205470800, 7.65391, 14.7906, 8.98043, 68.575
1205730000, 7.3957, 14.8584, 8.92193, 68.824
1205816400, 8.4066, 15.2241, 9.08473, 67.2846
1205902800, 8.05321, 15.0165, 8.95116, 67.9792
1205989200, 8.58803, 15.2544, 8.96683, 67.1908
1206334800, 8.47926, 15.8347, 9.06808, 66.6179
1206421200, 8.49707, 15.9659, 9.05792, 66.4791
1206507600, 8.28792, 16.4026, 8.93325, 66.3762
1206594000, 8.01489, 16.0058, 8.98765, 66.9917
1206680400, 7.83483, 16.3121, 8.89696, 66.9561
1206939600, 7.86924, 16.3464, 8.91633, 66.868
1207026000, 8.28686, 16.774, 9.08929, 65.8499
1207112400, 8.3058, 16.582, 9.11555, 65.9967
1207198800, 8.25106, 16.9655, 9.09548, 65.688
1207285200, 8.18991, 17.1126, 9.07629, 65.6212
1207544400, 8.30601, 17.3444, 9.03807, 65.3115
1207630800, 8.34233, 17.0632, 9.0597, 65.5348
1207717200, 8.15656, 16.9823, 9.03424, 65.8269
1207803600, 7.97301, 17.2976, 9.02943, 65.6999
1207890000, 7.91258, 16.661, 8.95778, 66.4687
1208149200, 7.74744, 16.7558, 8.93946, 66.5573
1208235600, 7.76718, 16.804, 8.94977, 66.4791
1208322000, 7.9116, 17.2215, 9.09454, 65.7724
1208408400, 8.03469, 17.2677, 9.08562, 65.6119
1208494800, 8.30125, 17.7877, 9.07223, 64.8388
1208754000, 8.25584, 18.4245, 9.00365, 64.3161
1208840400, 8.3047, 17.7191, 9.04916, 64.9271
1208926800, 8.26393, 17.9691, 9.01093, 64.756
1209013200, 8.60071, 18.4262, 8.94803, 64.0251
1209099600, 8.71947, 18.4542, 9.00246, 63.8239
1209358800, 8.62273, 18.6906, 8.98688, 63.6998
1209445200, 8.70025, 18.9236, 8.91758, 63.4585
1209531600, 8.66108, 18.8482, 8.8855, 63.6052
1209618000, 8.90299, 19.275, 8.96292, 62.8591
1209704400, 8.94146, 19.3408, 8.97154, 62.7462
1209963600, 8.78139, 19.7023, 8.90871, 62.6076
1210050000, 8.77646, 19.8476, 8.95857, 62.4173
1210136400, 8.50787, 19.5993, 8.8826, 63.0102
1210222800, 8.40374, 19.8345, 8.84634, 62.9154
1210309200, 8.43486, 19.6959, 8.84507, 63.0241
1210568400, 8.54679, 20.0445, 8.87484, 62.5339
1210654800, 8.45918, 20.213, 8.86589, 62.462
1210741200, 8.48289, 19.8957, 8.91847, 62.7029
1210827600, 8.38075, 20.1827, 8.99267, 62.4439
1210914000, 8.33851, 20.0147, 9.02633, 62.6205
1211173200, 8.25989, 19.6894, 9.09889, 62.9518
1211259600, 8.16474, 19.9192, 9.01747, 62.8986
1211346000, 8.08632, 19.3152, 8.96809, 63.6304
1211432400, 8.03786, 19.2274, 8.98606, 63.7487
1211518800, 7.82162, 19.6512, 8.85497, 63.6722
1211864400, 7.82529, 20.0823, 8.8591, 63.2333
1211950800, 7.8549, 20.1158, 8.88716, 63.1422
1212037200, 7.91243, 20.0666, 8.92525, 63.0957
1212123600, 7.9002, 20.2371, 8.92513, 62.9375
1212382800, 7.76129, 20.0651, 8.88254, 63.2911
1212469200, 7.69818, 20.0284, 8.8493, 63.4241
1212555600, 7.76331, 20, 8.84087, 63.3958
1212642000, 7.90012, 20.288, 8.94275, 62.8692
1212728400, 7.65727, 20.0852, 8.74599, 63.5115
1212987600, 7.53475, 19.7641, 8.81842, 63.8828
